USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,BPCR,BPCR$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
dfilippidis|YWL,CBOE,SPX,2021-03-19," $3,815.00 ",C,SELL,29, $128.60 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388202535,1338042393,21631603,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|SG59,CBOE,SPX,2021-03-19," $3,795.00 ",P,SELL,18, $136.00 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388206819,1338090073,21636503,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-03-19," $3,810.00 ",P,SELL,22, $125.00 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388201287,1338027407,21630068,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-03-19," $3,810.00 ",P,SELL,4, $128.00 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388205303,1338071381,21634897,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-03-19," $3,815.00 ",P,BUY,29, $125.60 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388202535,1338042395,21631603,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-07-16," $3,450.00 ",P,SELL,200, $145.86 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388205303,1338071377,21634897,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|YWL,CBOE,SPX,2021-07-16," $3,500.00 ",P,SELL,100, $155.41 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388202535,1338042394,21631603,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2022-03-18," $4,200.00 ",C,SELL,65, $157.18 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388201287,1338027406,21630068,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|SG59,CBOE,SPXW,2021-02-26," $4,010.00 ",C,SELL,150, $9.30 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388206819,1338090072,21636503,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|JerryKao ,BOX,TCOM,2021-09-17, $30.00 ,P,BUY,"1,500", $3.00 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS2,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388199510,1338010371,21628177,,O,,, 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,TSM,2021-04-16, $120.00 ,P,SELL,"1,000", $8.10 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388198155,1337993583,21626705,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,TSM,2021-07-16, $115.00 ,P,BUY,"1,050", $9.70 ,2021-01-28,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388198597,1338000507,21627101,,O,,, 0.0250 , 26.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,V,2021-09-17, $190.00 ,P,BUY,400, $14.00 ,2021-01-28,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388202248,1338039291,21631264,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,VIAC,2021-04-16, $30.00 ,P,BUY,400, $0.80 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388198086,1337992181,21626569,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-04-21, $30.00 ,C,SELL,400, $5.35 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,4/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982806,21625717,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-04-21, $23.00 ,P,SELL,"2,000", $1.65 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,1/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982800,21625717,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-04-21, $30.00 ,P,BUY,400, $5.80 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,3/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982805,21625717,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-06-16, $29.00 ,C,SELL,460, $6.00 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,6/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982810,21625717,,O,,, 0.0250 , 11.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-06-16, $23.00 ,P,SELL,"2,000", $2.40 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,2/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982802,21625717,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|NelsonZhu ,CBOE,VIX,2021-06-16, $29.00 ,P,BUY,460, $6.10 ,2021-01-28,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,5/6,0,0,129,,Option,0,0,Index,0,C,ISTG,388197299,1337982809,21625717,,O,,, 0.0250 , 11.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WDC,2021-04-16, $37.50 ,P,BUY,740, $0.76 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388199492,1338009675,21628126,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,WDC,2021-07-16, $47.50 ,P,BUY,500, $4.85 ,2021-01-28,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388203674,1338053859,21632904,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,WDC,2021-07-16, $47.50 ,P,SELL,550, $4.85 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388203506,1338052589,21632880,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|GH59,AMEX,WORK,2022-01-21, $25.00 ,P,BUY,7, $0.38 ,2021-01-28,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388206116,1338082677,21635683,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,AMEX,XHB,2022-01-21, $65.00 ,C,SELL,500, $4.65 ,2021-01-28,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,ETF,0,A,ISTG,388202314,1338040716,21631392,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,AAPL,2021-06-18, $40.00 ,P,BUY,"2,000", $0.11 ,2021-01-29,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388210147,1338122280,21640191,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,AAPL,2021-06-18, $110.00 ,P,SELL,"1,000", $4.70 ,2021-01-29,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,B,ISTG,388210243,1338122487,21640233,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-09-17, $125.00 ,C,SELL,800, $21.95 ,2021-01-29,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388208010,1338103815,21637945,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-09-17, $200.00 ,C,BUY,800, $3.10 ,2021-01-29,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388208141,1338103420,21637991,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
